EVENT_ID_NO,PALABRA_LIMPIA,PALABRA_ORIGINAL,POSICION,SENTIMIENTO_PALABRA,INTENSIFICADOR,Negadores,ADM,ROMPEDOR_F,row_result
T748902971866394628no,QUE,que,10.0,0.0,0.0,0.0,2.0,0.0,0.0
T748902971866394628no,LAS,las,11.0,0.0,0.0,0.0,2.0,0.0,0.0
T748902971866394628no,BEBIDAS,bebidas,12.0,0.0,0.0,0.0,2.0,0.0,0.0
T748902971866394628no,NUNCA,nunca,13.0,0.0,0.0,-1.0,2.0,0.0,0.0
T748902971866394628no,SON,son,14.0,0.0,0.0,-1.0,2.0,0.0,0.0
T748902971866394628no,SEGÚN,según,15.0,0.0,0.0,-1.0,2.0,0.0,0.0
T748902971866394628no,LA,la,16.0,0.0,0.0,-1.0,2.0,0.0,0.0
T748902971866394628no,RECETA,receta!!!,17.0,0.0,0.0,-1.0,2.0,0.0,0.0
T748902691527462912no,NEFASTO,Nefasto,0.0,-0.8,0.0,0.0,0.0,0.0,-0.8
T748902691527462912no,EL,el,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T748902691527462912no,SERVICIO,servicio,2.0,0.0,0.0,0.0,0.0,0.0,0.0
T748902691527462912no,EN,en,3.0,0.0,0.0,0.0,0.0,0.0,0.0
T748902691527462912no,@CHILISMEXICO,@CHILISMEXICO,4.0,0.0,0.0,0.0,0.0,0.0,0.0
T748902691527462912no,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
T748902691527462912no,EN,en,6.0,0.0,0.0,0.0,0.0,0.0,0.0
T748902691527462912no,SU,su,7.0,0.0,0.0,0.0,0.0,0.0,0.0
T748902691527462912no,UNIDAD,unidad,8.0,0.0,0.0,0.0,0.0,0.0,0.0
T748902691527462912no,DE,de,9.0,0.0,0.0,0.0,0.0,0.0,0.0
T748902691527462912no,GALERÍAS,galerías,10.0,0.0,0.0,0.0,0.0,0.0,0.0
T748902691527462912no,INSURGENTES,insurgentes,11.0,0.0,0.0,0.0,0.0,0.0,0.0
T748902691527462912no,LOS,los,12.0,0.0,0.0,0.0,0.0,0.0,0.0
T748902691527462912no,MESEROS,meseros,13.0,0.0,0.0,0.0,0.0,0.0,0.0
T748902691527462912no,SON,son,14.0,0.0,0.0,0.0,0.0,0.0,0.0
T748902691527462912no,UNOS,unos,15.0,0.0,0.0,0.0,0.0,0.0,0.0
T748902691527462912no,GROSEROS,"groseros,",16.0,0.0,0.0,0.0,2.0,1.0,0.0
T748902691527462912no,TE,te,17.0,0.0,0.0,0.0,2.0,0.0,0.0
T748902691527462912no,ATIENDEN,atienden,18.0,0.0,0.0,0.0,2.0,0.0,0.0
T748902691527462912no,HASTA,hasta,19.0,0.0,0.0,0.0,2.0,0.0,0.0
T748902691527462912no,QUE,que,20.0,0.0,0.0,0.0,2.0,0.0,0.0
T748902691527462912no,QUIEREN,quieren!,21.0,0.0,0.0,0.0,2.0,0.0,0.0
T748902317043249152no,RARO,"Raro,",0.0,0.0,0.0,0.0,0.0,1.0,0.0
T748902317043249152no,PERO,pero,1.0,0.0,0.0,0.0,2.0,1.0,0.0
T748902317043249152no,PÉSIMO,pésimo,2.0,-0.8,0.0,0.0,2.0,0.0,-1.6
T748902317043249152no,EL,el,3.0,0.0,0.0,0.0,2.0,0.0,0.0
T748902317043249152no,SERVICIO,servicio,4.0,0.0,0.0,0.0,2.0,0.0,0.0
T748902317043249152no,DE,de,5.0,0.0,0.0,0.0,2.0,0.0,0.0
T748902317043249152no,@STARBUCKSMEX,@StarbucksMex,6.0,0.0,0.0,0.0,2.0,0.0,0.0
T748902317043249152no,GALERÍAS,galerías,7.0,0.0,0.0,0.0,2.0,0.0,0.0
T748902317043249152no,MAZATLÁN,Mazatlán,8.0,0.0,0.0,0.0,2.0,0.0,0.0
T748902317043249152no,,!!!,9.0,0.0,0.0,0.0,2.0,0.0,0.0
T748901587557322752no,ESTOY,Estoy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T748901587557322752no,DE,de,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T748901587557322752no,ACUERDO,acuerdo,2.0,0.0,0.0,0.0,0.0,0.0,0.0
T748901587557322752no,CONTIGO,contigo,3.0,0.0,0.0,0.0,0.0,0.0,0.0
T748901587557322752no,BERE,"Bere,",4.0,0.0,0.0,0.0,2.0,1.0,0.0
T748901587557322752no,PÉSIMO,pésimo,5.0,-0.8,0.0,0.0,2.0,0.0,-1.6
T748901587557322752no,SERVICIO,servicio!!!,6.0,0.0,0.0,0.0,2.0,0.0,0.0
T748901587557322752no,Y,Y,7.0,0.0,0.0,0.0,0.0,0.0,0.0
T748901587557322752no,CON,con,8.0,0.0,0.0,0.0,0.0,0.0,0.0
T748901587557322752no,NADIE,nadie,9.0,0.0,0.0,-1.0,0.0,0.0,0.0
T748901587557322752no,PUEDES,puedes,10.0,0.0,0.0,-1.0,0.0,0.0,0.0
T748901587557322752no,HABLAR,hablar,11.0,0.0,0.0,-1.0,0.0,0.0,0.0
T748901587557322752no,PARA,para,12.0,0.0,0.0,-1.0,0.0,1.0,0.0
T748901587557322752no,QUE,que,13.0,0.0,0.0,0.0,0.0,0.0,0.0
T748901587557322752no,TE,te,14.0,0.0,0.0,0.0,0.0,0.0,0.0
T748901587557322752no,ATIENDAN,"atiendan,",15.0,0.0,0.0,0.0,0.0,1.0,0.0
T748901587557322752no,TODOS,todos,16.0,0.0,0.0,0.0,0.0,0.0,0.0
T748901587557322752no,TE,te,17.0,0.0,0.0,0.0,0.0,0.0,0.0
T748901587557322752no,DAN,dan,18.0,0.0,0.0,0.0,0.0,0.0,0.0
T748901587557322752no,LARGAS,largas,19.0,0.0,0.0,0.0,0.0,0.0,0.0
T748901587557322752no,Y,y,20.0,0.0,0.0,0.0,0.0,1.0,0.0
T748901587557322752no,TE,te,21.0,0.0,0.0,0.0,0.0,0.0,0.0
T748901587557322752no,VEN,ven,22.0,0.0,0.0,0.0,0.0,0.0,0.0
T748901587557322752no,LA,la,23.0,0.0,0.0,0.0,0.0,0.0,0.0
T748901587557322752no,CARA,"cara,",24.0,0.0,0.0,0.0,0.0,1.0,0.0
T748901587557322752no,NI,ni,25.0,0.0,0.0,0.0,0.0,0.0,0.0
T748901587557322752no,MODO,"modo,",26.0,0.0,0.0,0.0,0.0,1.0,0.0
T748901587557322752no,YA,ya,27.0,0.0,0.0,0.0,0.0,0.0,0.0
T748901587557322752no,LO,lo,28.0,0.0,0.0,0.0,0.0,0.0,0.0
T748901587557322752no,HICIMOS,"hicimos,",29.0,0.0,0.0,0.0,0.0,1.0,0.0
T748901587557322752no,ESPERAR,esperar,30.0,0.0,0.0,0.0,0.0,0.0,0.0
T748901587557322752no,QUE,que,31.0,0.0,0.0,0.0,0.0,0.0,0.0
T748901587557322752no,ESTA,esta,32.0,0.0,0.0,0.0,0.0,0.0,0.0
T748901587557322752no,TIENDA,tienda,33.0,0.0,0.0,0.0,0.0,0.0,0.0
T748901587557322752no,SE,se,34.0,0.0,0.0,0.0,0.0,0.0,0.0
T748901587557322752no,LE,le,35.0,0.0,0.0,0.0,0.0,0.0,0.0
T748901587557322752no,OCURRA,ocurra,36.0,0.0,0.0,0.0,0.0,0.0,0.0
T748901587557322752no,MANDARNOS,mandarnos,37.0,0.0,0.0,0.0,0.0,0.0,0.0
T748901587557322752no,LOS,los,38.0,0.0,0.0,0.0,0.0,0.0,0.0
T748901587557322752no,PRODUCTOS,productos..,39.0,0.0,0.0,0.0,0.0,1.0,0.0
F10154183172186217_10154184547816217no,RT,RT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F10154183172186217_10154184547816217no,@KUBRICK_STAN:,@Kubrick_Stan:,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F10154183172186217_10154184547816217no,EN,En,2.0,0.0,0.0,0.0,0.0,0.0,0.0
F10154183172186217_10154184547816217no,#SALTILLO,#Saltillo,3.0,0.0,0.0,0.0,0.0,0.0,0.0
F10154183172186217_10154184547816217no,QUIEREN,quieren,4.0,0.0,0.0,0.0,0.0,0.0,0.0
F10154183172186217_10154184547816217no,COMPRAR,comprar,5.0,0.0,0.0,0.0,0.0,0.0,0.0
F10154183172186217_10154184547816217no,,,6.0,0.0,0.0,0.0,0.0,0.0,0.0
F10154183172186217_10154184547816217no,USADOS,usados,7.0,0.0,0.0,0.0,0.0,0.0,0.0
F10154183172186217_10154184547816217no,QUE,que,8.0,0.0,0.0,0.0,0.0,0.0,0.0
F10154183172186217_10154184547816217no,ESTÉN,estén,9.0,0.0,0.0,0.0,0.0,0.0,0.0
F10154183172186217_10154184547816217no,COMO,como,10.0,0.0,0.0,0.0,0.0,0.0,0.0
F10154183172186217_10154184547816217no,NUEVOS,nuevos,11.0,0.0,0.0,0.0,0.0,0.0,0.0
F10154183172186217_10154184547816217no,A,a,12.0,0.0,0.0,0.0,0.0,0.0,0.0
F10154183172186217_10154184547816217no,PRECIO,precio,13.0,0.0,0.0,0.0,0.0,0.0,0.0
F10154183172186217_10154184547816217no,DE,de,14.0,0.0,0.0,0.0,0.0,0.0,0.0
F10154183172186217_10154184547816217no,INSERVIBLES,inservibles.,15.0,0.0,0.0,0.0,0.0,1.0,0.0
F10154183172186217_10154184547816217no,,,16.0,0.0,0.0,0.0,0.0,0.0,0.0
F10154183172186217_10154184547816217no,AH,Ah,17.0,0.0,0.0,0.0,0.0,0.0,0.0
F10154183172186217_10154184547816217no,PERO,pero,18.0,0.0,0.0,0.0,0.0,1.0,0.0
F10154183172186217_10154184547816217no,MUCHO,mucho,19.0,0.0,1.75,0.0,0.0,0.0,0.0
F10154183172186217_10154184547816217no,PINCHE,pinche,20.0,-1.0,1.75,0.0,0.0,0.0,-1.75
F10154183172186217_10154184547816217no,#PRIVÉ,#Privé,21.0,0.0,1.75,0.0,0.0,0.0,0.0
F10154183172186217_10154184547816217no,#STARB…,#starb…,22.0,0.0,1.75,0.0,0.0,0.0,0.0
T748900427593183232no,EN,En,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T748900427593183232no,#SALTILLO,#Saltillo,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T748900427593183232no,QUIEREN,quieren,2.0,0.0,0.0,0.0,0.0,0.0,0.0
T748900427593183232no,COMPRAR,comprar,3.0,0.0,0.0,0.0,0.0,0.0,0.0
T748900427593183232no,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0
T748900427593183232no,USADOS,usados,5.0,0.0,0.0,0.0,0.0,0.0,0.0
T748900427593183232no,QUE,que,6.0,0.0,0.0,0.0,0.0,0.0,0.0
T748900427593183232no,ESTÉN,estén,7.0,0.0,0.0,0.0,0.0,0.0,0.0
T748900427593183232no,COMO,como,8.0,0.0,0.0,0.0,0.0,0.0,0.0
T748900427593183232no,NUEVOS,nuevos,9.0,0.0,0.0,0.0,0.0,0.0,0.0
T748900427593183232no,A,a,10.0,0.0,0.0,0.0,0.0,0.0,0.0
T748900427593183232no,PRECIO,precio,11.0,0.0,0.0,0.0,0.0,0.0,0.0
T748900427593183232no,DE,de,12.0,0.0,0.0,0.0,0.0,0.0,0.0
T748900427593183232no,INSERVIBLES,inservibles.,13.0,0.0,0.0,0.0,0.0,1.0,0.0
T748900427593183232no,,,14.0,0.0,0.0,0.0,0.0,0.0,0.0
T748900427593183232no,AH,Ah,15.0,0.0,0.0,0.0,0.0,0.0,0.0
T748900427593183232no,PERO,pero,16.0,0.0,0.0,0.0,0.0,1.0,0.0
T748900427593183232no,MUCHO,mucho,17.0,0.0,1.75,0.0,0.0,0.0,0.0
T748900427593183232no,PINCHE,pinche,18.0,-1.0,1.75,0.0,0.0,0.0,-1.75
T748900427593183232no,#PRIVÉ,#Privé,19.0,0.0,1.75,0.0,0.0,0.0,0.0
T748900427593183232no,#STARBUCKS,#starbucks,20.0,0.0,1.75,0.0,0.0,0.0,0.0
T748900427593183232no,#GALERÍAS,#Galerías,21.0,0.0,1.75,0.0,0.0,0.0,0.0
T748900427593183232no,HAHA,haha,22.0,0.0,1.75,0.0,0.0,0.0,0.0
T748900359461101568no,GALERÍAS,Galerías,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T748900359461101568no,LAGUNA,Laguna,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T748900359461101568no,ESTA,Esta,2.0,0.0,0.0,0.0,0.0,0.0,0.0
T748900359461101568no,EN,en,3.0,0.0,0.0,0.0,0.0,0.0,0.0
T748900359461101568no,EL,el,4.0,0.0,0.0,0.0,0.0,0.0,0.0
T748900359461101568no,DF,D.F,5.0,0.0,0.0,0.0,2.0,1.0,0.0
T748900359461101568no,,??,6.0,0.0,0.0,0.0,2.0,0.0,0.0
T748900359461101568no,NO,NO,7.0,0.0,0.0,-1.0,2.0,0.0,0.0
T748900359461101568no,SE,se,8.0,0.0,0.0,-1.0,2.0,0.0,0.0
T748900359461101568no,MUY,muy,9.0,0.0,1.75,-1.0,2.0,0.0,0.0
T748900359461101568no,BIEN,bien,10.0,0.5,1.75,-1.0,2.0,0.0,-1.75
T748900359461101568no,PORFAVOR,porfavor,11.0,0.0,1.75,-1.0,2.0,0.0,0.0
T748900359461101568no,CONTESENME,contesenme,12.0,0.0,1.75,-1.0,2.0,0.0,0.0
T748900359461101568no,SI,Si,13.0,0.0,1.75,-1.0,2.0,0.0,0.0
T748900359461101568no,,?!!,14.0,0.0,1.75,-1.0,2.0,0.0,0.0
T748900359461101568no,GALERIA,Galeria,15.0,0.0,1.75,-1.0,0.0,0.0,0.0
T748900359461101568no,LAGUNA,laguna,16.0,0.0,1.75,-1.0,0.0,0.0,0.0
T748900359461101568no,ESTA,esta,17.0,0.0,1.75,-1.0,0.0,0.0,0.0
T748900359461101568no,EN,en,18.0,0.0,1.75,-1.0,0.0,0.0,0.0
T748900359461101568no,EL,el,19.0,0.0,1.75,-1.0,0.0,0.0,0.0
T748900359461101568no,DF,D.F,20.0,0.0,0.0,-1.0,0.0,1.0,0.0
T748900359461101568no,,?.,21.0,0.0,0.0,0.0,0.0,1.0,0.0
T748900358391468032no,#SANTANDER,#Santander,0.0,0.0,0.0,0.0,2.0,0.0,0.0
T748900358391468032no,MUY,muy,1.0,0.0,1.75,0.0,2.0,0.0,0.0
T748900358391468032no,LENTO,lento,2.0,-0.5,1.75,0.0,2.0,0.0,-1.75
T748900358391468032no,EL,el,3.0,0.0,1.75,0.0,2.0,0.0,0.0
T748900358391468032no,SERVICIO,servicio,4.0,0.0,1.75,0.0,2.0,0.0,0.0
T748900358391468032no,EN,en,5.0,0.0,1.75,0.0,2.0,0.0,0.0
T748900358391468032no,PERISUR,perisur,6.0,0.0,1.75,0.0,2.0,0.0,0.0
T748900358391468032no,YA,!!!ya,7.0,0.0,1.75,0.0,2.0,0.0,0.0
T748900358391468032no,SON,son,8.0,0.0,1.75,0.0,0.0,0.0,0.0
T748900358391468032no,LAS,las,9.0,0.0,1.75,0.0,0.0,0.0,0.0
T748900358391468032no,10:00,10:00,10.0,0.0,1.75,0.0,0.0,0.0,0.0
T748900358391468032no,ACTIVIDAD,actividad!!!!!!!!!!!!!!,11.0,0.0,1.75,0.0,2.0,0.0,0.0
T748900093898596352no,RT,RT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T748900093898596352no,@CARLOSCV78:,@CarlosCv78:,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T748900093898596352no,@MEXKRISPYKREME,@MexKrispyKreme,2.0,0.0,0.0,0.0,0.0,0.0,0.0
T748900093898596352no,@LIVERPOOLMEXICO,@liverpoolmexico,3.0,0.0,0.0,0.0,0.0,0.0,0.0
T748900093898596352no,SOY,soy,4.0,0.0,0.0,0.0,0.0,0.0,0.0
T748900093898596352no,CLIENTE,cliente,5.0,0.0,0.0,0.0,0.0,0.0,0.0
T748900093898596352no,ASIDUO,asiduo,6.0,0.0,0.0,0.0,0.0,0.0,0.0
T748900093898596352no,Y,y,7.0,0.0,0.0,0.0,2.0,1.0,0.0
T748900093898596352no,POR,por,8.0,0.0,0.0,0.0,2.0,0.0,0.0
T748900093898596352no,PRIMERA,primera,9.0,0.0,0.0,0.0,2.0,0.0,0.0
T748900093898596352no,VEZ,vez,10.0,0.0,0.0,0.0,2.0,0.0,0.0
T748900093898596352no,ME,me,11.0,0.0,0.0,0.0,2.0,0.0,0.0
T748900093898596352no,TRATAN,tratan,12.0,0.0,0.0,0.0,2.0,0.0,0.0
T748900093898596352no,DE,de,13.0,0.0,0.0,0.0,2.0,0.0,0.0
T748900093898596352no,UNA,una,14.0,0.0,0.0,0.0,2.0,0.0,0.0
T748900093898596352no,MANERA,manera,15.0,0.0,0.0,0.0,2.0,0.0,0.0
T748900093898596352no,MUY,muy,16.0,0.0,1.75,0.0,2.0,0.0,0.0
T748900093898596352no,TRISTE,triste!!,17.0,-0.5,1.75,0.0,2.0,0.0,-1.75
T748900093898596352no,#SABADODEGANARSE…,#SabadoDeGanarSe…,18.0,0.0,1.75,0.0,0.0,0.0,0.0
T748899855678918656no,@MEXKRISPYKREME,@MexKrispyKreme,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T748899855678918656no,@LIVERPOOLMEXICO,@liverpoolmexico,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T748899855678918656no,SOY,soy,2.0,0.0,0.0,0.0,0.0,0.0,0.0
T748899855678918656no,CLIENTE,cliente,3.0,0.0,0.0,0.0,0.0,0.0,0.0
T748899855678918656no,ASIDUO,asiduo,4.0,0.0,0.0,0.0,0.0,0.0,0.0
T748899855678918656no,Y,y,5.0,0.0,0.0,0.0,2.0,1.0,0.0
T748899855678918656no,POR,por,6.0,0.0,0.0,0.0,2.0,0.0,0.0
T748899855678918656no,PRIMERA,primera,7.0,0.0,0.0,0.0,2.0,0.0,0.0
T748899855678918656no,VEZ,vez,8.0,0.0,0.0,0.0,2.0,0.0,0.0
T748899855678918656no,ME,me,9.0,0.0,0.0,0.0,2.0,0.0,0.0
T748899855678918656no,TRATAN,tratan,10.0,0.0,0.0,0.0,2.0,0.0,0.0
T748899855678918656no,DE,de,11.0,0.0,0.0,0.0,2.0,0.0,0.0
T748899855678918656no,UNA,una,12.0,0.0,0.0,0.0,2.0,0.0,0.0
T748899855678918656no,MANERA,manera,13.0,0.0,0.0,0.0,2.0,0.0,0.0
T748899855678918656no,MUY,muy,14.0,0.0,1.75,0.0,2.0,0.0,0.0
T748899855678918656no,TRISTE,triste!!,15.0,-0.5,1.75,0.0,2.0,0.0,-1.75
T748899855678918656no,#SABADODEGANARSEGUIDORES,#SabadoDeGanarSeguidores,16.0,0.0,1.75,0.0,0.0,0.0,0.0
T748899434914734081no,ESTÚPIDO,Estúpido,0.0,-0.8,0.0,0.0,2.0,0.0,-1.6
T748899434914734081no,SERVICIO,servicio,1.0,0.0,0.0,0.0,2.0,0.0,0.0
T748899434914734081no,DE,de,2.0,0.0,0.0,0.0,2.0,0.0,0.0
T748899434914734081no,GRÚAS,grúas,3.0,0.0,0.0,0.0,2.0,0.0,0.0
T748899434914734081no,DE,de,4.0,0.0,0.0,0.0,2.0,0.0,0.0
T748899434914734081no,@LIVERPOOLMEXICO,@liverpoolmexico,5.0,0.0,0.0,0.0,2.0,0.0,0.0
T748899434914734081no,,!!!,6.0,0.0,0.0,0.0,2.0,0.0,0.0
T748898392957341703no,RT,RT,0.0,0.0,0.0,0.0,2.0,0.0,0.0
T748898392957341703no,@TKILADELVALLE:,@TKILAdelvalle:,1.0,0.0,0.0,0.0,2.0,0.0,0.0
T748898392957341703no,@LIVERPOOLMEXICO,@liverpoolmexico,2.0,0.0,0.0,0.0,2.0,0.0,0.0
T748898392957341703no,SU,su,3.0,0.0,0.0,0.0,2.0,0.0,0.0
T748898392957341703no,SERVICIO,servicio,4.0,0.0,0.0,0.0,2.0,0.0,0.0
T748898392957341703no,DE,de,5.0,0.0,0.0,0.0,2.0,0.0,0.0
T748898392957341703no,ASISTENCIA,asistencia,6.0,0.0,0.0,0.0,2.0,0.0,0.0
T748898392957341703no,ES,es,7.0,0.0,0.0,0.0,2.0,0.0,0.0
T748898392957341703no,PÉSIMO,pésimo,8.0,-0.8,0.0,0.0,2.0,0.0,-1.6
T748898392957341703no,,!!,9.0,0.0,0.0,0.0,2.0,0.0,0.0
T748898392957341703no,LLEVO,Llevo,10.0,0.0,0.0,0.0,0.0,0.0,0.0
T748898392957341703no,MÁS,más,11.0,0.0,1.5,0.0,0.0,0.0,0.0
T748898392957341703no,DE,de,12.0,0.0,1.5,0.0,0.0,0.0,0.0
T748898392957341703no,2,2,13.0,0.0,1.5,0.0,0.0,0.0,0.0
T748898392957341703no,HORAS,horas,14.0,0.0,1.5,0.0,0.0,0.0,0.0
T748898392957341703no,Y,y,15.0,0.0,0.0,0.0,0.0,1.0,0.0
T748898392957341703no,SU,su,16.0,0.0,0.0,0.0,0.0,0.0,0.0
T748898392957341703no,PROVEEDOR,proveedor,17.0,0.0,0.0,0.0,0.0,0.0,0.0
T748898392957341703no,ES,es,18.0,0.0,0.0,0.0,0.0,0.0,0.0
T748898392957341703no,GRÚAS,Grúas,19.0,0.0,0.0,0.0,0.0,0.0,0.0
T748898392957341703no,LAREDO,Laredo.,20.0,0.0,0.0,0.0,0.0,1.0,0.0
T748898022436835328no,@LIVERPOOLMEXICO,@liverpoolmexico,0.0,0.0,0.0,0.0,2.0,0.0,0.0
T748898022436835328no,SU,su,1.0,0.0,0.0,0.0,2.0,0.0,0.0
T748898022436835328no,SERVICIO,servicio,2.0,0.0,0.0,0.0,2.0,0.0,0.0
T748898022436835328no,DE,de,3.0,0.0,0.0,0.0,2.0,0.0,0.0
T748898022436835328no,ASISTENCIA,asistencia,4.0,0.0,0.0,0.0,2.0,0.0,0.0
T748898022436835328no,ES,es,5.0,0.0,0.0,0.0,2.0,0.0,0.0
T748898022436835328no,PÉSIMO,pésimo,6.0,-0.8,0.0,0.0,2.0,0.0,-1.6
T748898022436835328no,,!!,7.0,0.0,0.0,0.0,2.0,0.0,0.0
T748898022436835328no,LLEVO,Llevo,8.0,0.0,0.0,0.0,0.0,0.0,0.0
T748898022436835328no,MÁS,más,9.0,0.0,1.5,0.0,0.0,0.0,0.0
T748898022436835328no,DE,de,10.0,0.0,1.5,0.0,0.0,0.0,0.0
T748898022436835328no,2,2,11.0,0.0,1.5,0.0,0.0,0.0,0.0
T748898022436835328no,HORAS,horas,12.0,0.0,1.5,0.0,0.0,0.0,0.0
T748898022436835328no,Y,y,13.0,0.0,0.0,0.0,0.0,1.0,0.0
T748898022436835328no,SU,su,14.0,0.0,0.0,0.0,0.0,0.0,0.0
T748898022436835328no,PROVEEDOR,proveedor,15.0,0.0,0.0,0.0,0.0,0.0,0.0
T748898022436835328no,ES,es,16.0,0.0,0.0,0.0,0.0,0.0,0.0
T748898022436835328no,GRÚAS,Grúas,17.0,0.0,0.0,0.0,0.0,0.0,0.0
T748898022436835328no,LAREDO,Laredo.,18.0,0.0,0.0,0.0,0.0,1.0,0.0
T748897988693622784no,@IRIS_PH,@iris_ph,0.0,0.0,0.0,0.0,2.0,0.0,0.0
T748897988693622784no,HOLA,¡Hola!,1.0,0.0,0.0,0.0,2.0,1.0,0.0
T748897988693622784no,CANALIZAREMOS,Canalizaremos,2.0,0.0,0.0,0.0,0.0,0.0,0.0
T748897988693622784no,TUS,tus,3.0,0.0,0.0,0.0,0.0,0.0,0.0
T748897988693622784no,COMENTARIOS,comentarios,4.0,0.0,0.0,0.0,0.0,0.0,0.0
T748897988693622784no,AL,al,5.0,0.0,0.0,0.0,0.0,0.0,0.0
T748897988693622784no,ÁREA,área,6.0,0.0,0.0,0.0,0.0,0.0,0.0
T748897988693622784no,CORRESPONDIENTE,correspondiente,7.0,0.0,0.0,0.0,0.0,0.0,0.0
T748897988693622784no,PARA,para,8.0,0.0,0.0,0.0,2.0,1.0,0.0
T748897988693622784no,QUE,que,9.0,0.0,0.0,0.0,2.0,0.0,0.0
T748897988693622784no,SEAN,sean,10.0,0.0,0.0,0.0,2.0,0.0,0.0
T748897988693622784no,TOMADOS,tomados,11.0,-1.0,0.0,0.0,2.0,0.0,-2.0
T748897988693622784no,EN,en,12.0,0.0,0.0,0.0,2.0,0.0,0.0
T748897988693622784no,CUENTA,cuenta,13.0,0.0,0.0,0.0,2.0,0.0,0.0
T748897988693622784no,SALUDOS,¡Saludos!,14.0,0.0,0.0,0.0,2.0,1.0,0.0
T748897769541120001no,@LUISITOREY,@luisitorey,0.0,0.0,0.0,0.0,2.0,0.0,0.0
T748897769541120001no,@LIVERPOOLMEXICO,@liverpoolmexico,1.0,0.0,0.0,0.0,2.0,0.0,0.0
T748897769541120001no,PINCHE,pinche,2.0,-1.0,1.75,0.0,2.0,0.0,-3.5
T748897769541120001no,VENDIDO,vendido,3.0,0.0,1.75,0.0,2.0,0.0,0.0
T748897769541120001no,,!,4.0,0.0,1.75,0.0,2.0,0.0,0.0
F140142041216_10154184514631217no,@AGUSMARTE,@AGUSMARTE,0.0,0.0,0.0,0.0,2.0,0.0,0.0
F140142041216_10154184514631217no,HOLA,¡Hola!,1.0,0.0,0.0,0.0,2.0,1.0,0.0
F140142041216_10154184514631217no,CANALIZAREMOS,Canalizaremos,2.0,0.0,0.0,0.0,0.0,0.0,0.0
F140142041216_10154184514631217no,TUS,tus,3.0,0.0,0.0,0.0,0.0,0.0,0.0
F140142041216_10154184514631217no,COMENTARIOS,comentarios,4.0,0.0,0.0,0.0,0.0,0.0,0.0
F140142041216_10154184514631217no,AL,al,5.0,0.0,0.0,0.0,0.0,0.0,0.0
F140142041216_10154184514631217no,ÁREA,área,6.0,0.0,0.0,0.0,0.0,0.0,0.0
F140142041216_10154184514631217no,CORRESPONDIENTE,correspondiente,7.0,0.0,0.0,0.0,0.0,0.0,0.0
F140142041216_10154184514631217no,PARA,para,8.0,0.0,0.0,0.0,2.0,1.0,0.0
F140142041216_10154184514631217no,QUE,que,9.0,0.0,0.0,0.0,2.0,0.0,0.0
F140142041216_10154184514631217no,SEAN,sean,10.0,0.0,0.0,0.0,2.0,0.0,0.0
F140142041216_10154184514631217no,TOMADOS,tomados,11.0,-1.0,0.0,0.0,2.0,0.0,-2.0
F140142041216_10154184514631217no,EN,en,12.0,0.0,0.0,0.0,2.0,0.0,0.0
F140142041216_10154184514631217no,CUENTA,cuenta,13.0,0.0,0.0,0.0,2.0,0.0,0.0
F140142041216_10154184514631217no,SALUDOS,¡Saludos!,14.0,0.0,0.0,0.0,2.0,1.0,0.0
T748894835235364865no,@TAPERAMPAMTY,@TapeRampaMty,0.0,0.0,0.0,0.0,2.0,0.0,0.0
T748894835235364865no,HOLA,¡Hola!,1.0,0.0,0.0,0.0,2.0,1.0,0.0
T748894835235364865no,CANALIZAREMOS,Canalizaremos,2.0,0.0,0.0,0.0,0.0,0.0,0.0
T748894835235364865no,TUS,tus,3.0,0.0,0.0,0.0,0.0,0.0,0.0
T748894835235364865no,COMENTARIOS,comentarios,4.0,0.0,0.0,0.0,0.0,0.0,0.0
T748894835235364865no,AL,al,5.0,0.0,0.0,0.0,0.0,0.0,0.0
T748894835235364865no,ÁREA,área,6.0,0.0,0.0,0.0,0.0,0.0,0.0
T748894835235364865no,CORRESPONDIENTE,correspondiente,7.0,0.0,0.0,0.0,0.0,0.0,0.0
T748894835235364865no,PARA,para,8.0,0.0,0.0,0.0,2.0,1.0,0.0
T748894835235364865no,QUE,que,9.0,0.0,0.0,0.0,2.0,0.0,0.0
T748894835235364865no,SEAN,sean,10.0,0.0,0.0,0.0,2.0,0.0,0.0
T748894835235364865no,TOMADOS,tomados,11.0,-1.0,0.0,0.0,2.0,0.0,-2.0
T748894835235364865no,EN,en,12.0,0.0,0.0,0.0,2.0,0.0,0.0
T748894835235364865no,CUENTA,cuenta,13.0,0.0,0.0,0.0,2.0,0.0,0.0
